Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
407b3da6-8789-45c0-b20c-389e5c2952c8_hp.obo_functional.owl,240229361,694470977,934700338
approximated_0a7dde29-4766-4403-9844-d13f006d3a85_classified.owl_functional.owl,8467558,7495686,15963244
approximated_d1b312fb-0a50-41dc-8814-b788efef9a51_reprSpace.owl_functional.owl,134930350,211162263,346092613
approximated_00643.owl_functional.owl,17850996,22205200,40056196
approximated_f41d627c-b79e-4b64-a248-cb2001a83f39_listssnip4.ttl_functional.owl,17895624,22721584,40617208
approximated_0e4ba4ed-3741-4c0c-823a-33a1b3705701__computing.ttl_functional.owl,12282715,4389116,16671831
approximated_123e4972-3501-4005-9808-ed53e62f7596_Collection.rdf_functional.owl,7816760,1976880,9793640
approximated_9840aa90-bcd4-49c8-91f6-1114fe6ca072_dcs.owl_functional.owl,15998163,11583319,27581482
approximated_e39bd649-5918-4120-89a0-fe8523fdd987_procWave.owl_functional.owl,140532165,246784908,387317073
3316f171-44e6-4fe0-90e5-25e2a6307ce3_hpsimple.owl_functional.owl,233626459,699543385,933169844
approximated_03338838-146a-4994-b8b8-8f5026d4fc16_ir_clipper.rdf_functional.owl,14321712,3833776,18155488
approximated_de029e3b-c735-4f50-a6a3-ff919e6573ed_IOLite_v16.owl_functional.owl,22835448,16144405,38979853
c814bcb3-c078-4734-b3e4-a060944ec529_eKrankheiten_U_functional.owl,10919299,818181,11737480
approximated_a5705793-a7a6-4526-93a1-f314e4ca97cf_alismerged.owl_functional.owl,1718832069,4357345461,6076177530
approximated_84bc4a32-88d8-4a52-bc87-26c98d18b516_rish_Cream.ttl_functional.owl,22321556,5284093,27605649
approximated_69a563b2-ce9d-4241-b41e-1a589088bb2b_Jagdwurst.rdf_functional.owl,7496306,3812888,11309194
approximated_00034.owl_functional.owl,454451805,1255387414,1709839219
approximated_0e0efbdb-a249-480e-a640-f81602b448cb_Floppy_disk.rdf_functional.owl,117416455,3834187,121250642
approximated_26997104-2a25-4e55-b94c-2851c26f5daf_ossAnatomy.owl_functional.owl,56910690,87535203,144445893
approximated_29a9305f-82f7-4b0f-b7c4-c04bf2aef00d_int_roller.rdf_functional.owl,105950792,5952610,111903402
bfb52dc9-3c16-463f-acb8-681fe2e8939c_classified.owl_functional.owl,179169029,227395212,406564241
c9bb968e-453e-4b8e-afb1-73096d025904_vHOG.owl2_functional.owl,142042626,97108483,239151109
approximated_0d5d8f0b-ddec-4036-a5fb-3efd03c5dc2e_lPartForNS.owl_functional.owl,4156356309,12792533294,16948889603
approximated_40b32c95-47fd-4844-9c3b-a020c2ca204b_ire_cheese.rdf_functional.owl,24576549,4806538,29383087
approximated_900f388a-a0fd-4760-bf3e-f933c6de7293_progetti.owl_functional.owl,18351935,8940035,27291970
approximated_dc1753f4-1ffe-4eb9-bd74-29a6efec3eb2_FOSCoreGeo.owl_functional.owl,12674627,4444216,17118843
approximated_c7a8779c-9256-4e14-9e67-547c77067a75_yCombinatorics_functional.owl,11158238,1718201,12876439
approximated_8a0bb9c7-049f-4056-8aab-e5e8663390c9_Floorcloth.ttl_functional.owl,17985753,3732729,21718482
approximated_483a10fd-ce0f-4b0a-9aa5-d46d27f88b83_PaulFisher.rdf_functional.owl,11489991,2922172,14412163
9397681e-d7ba-4a3f-8758-d9da06328dc5_quality.obo_functional.owl,34557170,76374793,110931963
3930133b-4a41-489c-857e-9f9e6109745d_Model.owl_functional.owl,12339850,1942058,14281908
approximated_ba2d5a4d-9731-42c0-b9e0-85740949f2ba_timeExtent.owl_functional.owl,24753071,22074332,46827403
approximated_e0326e58-7287-4240-b48f-f049b2459fc4_eReduction.owl_functional.owl,142276921,212205454,354482375
approximated_860d4d92-00bf-4ce9-86fd-92846d722457_iaoall.owl_functional.owl,22547804,13013819,35561623
approximated_147ec3aa-f37a-46b4-b1ed-d030ed6b683d_mBiolBiome.owl_functional.owl,136403277,218798438,355201715
approximated_793ed858-5be3-41cd-ba83-694820a5975a_Reibekuchen.ttl_functional.owl,18189715,3645975,21835690
approximated_a8b3bd7f-3bd8-4177-a27a-d23ee10fadb3_ing_sinker.ttl_functional.owl,12832297,4047171,16879468
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-classes.ofn_functional.owl,373931780,961660774,1335592554
approximated_1b6732f1-f58c-4a7b-bfd2-2ead8c2da95d_onto.rdf_functional.owl,18834793,4866382,23701175
efd20f6c-bf75-4329-ae3d-46719338ee19__v2.0_Lite.rdf_functional.owl,59664194,9028996,68693190
approximated_453f75f7-2b94-4b9b-9ed1-3782a456204d_Jelly_bean.rdf_functional.owl,13654456,3705122,17359578
approximated_a946ca69-0948-4785-a673-2c325cb7f8f9_chemWater.owl_functional.owl,64117289,146053535,210170824
approximated_1a25f7d6-fee0-459e-bd9b-63d9dfc21da9_OExtension.owl_functional.owl,14312774,3199363,17512137
approximated_7b274a45-fa1d-48c2-b984-e665f232a857_tification.owl_functional.owl,15729276,5070653,20799929
approximated_90f6a9f6-41be-4830-b665-489742676c1a_Bean_bag.ttl_functional.owl,17376208,6781555,24157763
ab46896d-3168-44a0-9714-a38ff0fc01f8_onto.rdf_functional.owl,15973432,1802994,17776426
approximated_864408a5-f953-476c-9ab4-eabaadc93c7f_estigation.owl_functional.owl,302675415,648127479,950802894
approximated_cde3e885-46a7-44a9-9501-8a4229c4f0a9_st_anatomy.obo_functional.owl,128997579,250649730,379647309
approximated_reto.regulation-of-transcription-ontology.2.owl.xml_functional.owl,13699512162,1.0805E+11,1.21749E+11
approximated_a74201dc-3c50-42e2-8a89-5876b71a4bee_Reblochon.rdf_functional.owl,22199364,8787162,30986526
approximated_84ba8a2b-96b1-4183-850d-ea84cdee4649_biotopcore.owl_functional.owl,20805794,19745723,40551517
approximated_4a74a4da-3c5d-4b27-bafa-84e59e8a6288_propMass.owl_functional.owl,185126147,243013531,428139678
approximated_00347.owl_functional.owl,952969696,195295421,1148265117
e99a3212-6a2d-49e3-b709-7a20e7436be7_ncbitaxon.obo_functional.owl,29049805985,59236155361,88285961346
approximated_84a1bc46-5aea-40a0-a6f7-52205cd63681_onto.rdf_functional.owl,21278003,6971826,28249829
approximated_cdd61ca7-4c7c-408e-9d4c-db5aeff2f37b_COSMOtop695.owl_functional.owl,292270166,518715180,810985346
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities.ofn_functional.owl,692335439,1628335021,2320670460
approximated_2a3b611a-3087-4369-8310-e4c9db83387f_geInferred.owl_functional.owl,17457226,6520870,23978096
approximated_170968b4-fbb3-476a-8b4e-3274efc91219_codprojects.owl_functional.owl,12120677,6324539,18445216
approximated_994f6f4a-eec0-417a-958b-0a24e1410e37_bibo.xml.owl_functional.owl,14416378,6140476,20556854
iceci.international-classification-of--external-causes-of-injuries.6.owl.xml_functional.owl,232645095,148064670,380709765
approximated_46ad6807-7f43-41a8-9d6e-4ca8c3f4a610_stor_logic.rdf_functional.owl,15902731,3706011,19608742
approximated_cf8f56a3-7872-4998-aaef-8ed816de3a11_Daas.ttl_functional.owl,16472721,3724222,20196943
approximated_aebb458f-0a91-428a-bfa0-104dcf5f73c3_opPressure.owl_functional.owl,132602714,242480786,375083500
approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl,19670033,1301801,20971834
approximated_c8f1b6d6-4c68-48b6-a094-954c94be71cb_pmltrust.owl_functional.owl,10824804,5766860,16591664
7f4b9d7a-544f-4067-84a9-bf5a911e36dc_laboration.owl_functional.owl,21673665,31233592,52907257
approximated_495968fc-a1ea-4b0a-a3c3-1d12940cec40_Behavioral.owl_functional.owl,11538113,3024392,14562505
approximated_0fd8280e-36ca-436d-bb23-e30ec8b3e0ec_ratotanker.ttl_functional.owl,15911850,3927234,19839084
approximated_1acfcb1c-58e9-463f-96de-005c21273db1_onstraints.owl_functional.owl,19898472,14210675,34109147
approximated_1865b687-4dd0-4330-9746-580771dc30ec_aching2007.owl_functional.owl,21412704,21362259,42774963
2588d1d0-2429-4c19-8bc2-2cbd0d361963_o_external.owl_functional.owl,33477507,70767721,104245228
approximated_omit.ontology-for-microrna-target-prediction.36.owl.xml_functional.owl,82707198,240734663,323441861
e51eab0d-b777-4011-93f7-8c9bc2f47332_sep.obo_functional.owl,16188515,12140698,28329213
approximated_0e841093-7784-4345-a8eb-22b899d8db68_tension_02.owl_functional.owl,86241913,125546906,211788819
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,367729267,871571106,1239300373
approximated_82edd984-ed62-4de8-aa7e-41fdabff37be_Post_box.rdf_functional.owl,15524688,3652750,19177438
approximated_599cd37b-42a8-4d9e-aad5-90f174dcc0fc_Gabion.ttl_functional.owl,15700441,3749429,19449870
approximated_6bb1a5cf-d393-4da7-94c2-9fb640017c46_ogy_Ver2.1.owl_functional.owl,14929650,7560218,22489868
approximated_30e0cd0a-eb2c-4f0f-a022-c7fa606192ba_x_Slipcote.rdf_functional.owl,16801589,3859447,20661036
approximated_e2eb4462-3769-4ba8-851a-9291b88318fd_mHydroBody.owl_functional.owl,135221713,212499337,347721050
d31441b3-cff1-4d00-8182-e745c2604119_enceaxioms.obo_functional.owl,223821976,88753100,312575076
approximated_896c66df-2415-4e7a-8a3e-aed1f56be49d_ine_roller.ttl_functional.owl,15471766,3671954,19143720
approximated_f872b728-b9ad-4825-af03-2ba561a38dc7_PaulFisher.rdf_functional.owl,17162354,3196679,20359033
approximated_98ecf389-3963-4e11-98c9-16323148aa90_ading_card.rdf_functional.owl,9206796,3674710,12881506
approximated_15a2b8ca-96c2-4551-b4ac-d422911c7dec_imensional.owl_functional.owl,142937997,211224055,354162052
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-classes.ofn_functional.owl,404700675,953078298,1357778973
approximated_0d81873b-1e09-4a12-bee6-8a4d224193bf_Place.owl_functional.owl,14428100,10071897,24499997
approximated_c6896aeb-c555-4713-8641-17a2fbb3aa44_ectrometer.ttl_functional.owl,14067104,3736568,17803672
approximated_f4cd12a3-7a3b-4657-8da8-c7d6b2e60149_rial_thing.owl_functional.owl,19495718,14486883,33982601
approximated_ab535d22-08e3-41cd-96ee-9875bf00acee_ndaryLayer.owl_functional.owl,132406634,210688610,343095244
approximated_5a91bff0-d336-40c8-8e8a-a71ae57b72a5_ModuleType.ttl_functional.owl,38377314,24782792,63160106
f421198a-9aa0-46a6-a550-bf0aea21e5f3_fred.ttl_functional.owl,12458178,3453624,15911802
approximated_kb-owl-syntax-coreference-IDs-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,609659007,1737355108,2347014115
approximated_f36d4ec6-a13c-4127-bd31-69a43b5c7665_Gear_shaper.ttl_functional.owl,14201974,3978764,18180738
approximated_9719e8d6-66f7-46c9-a9e4-7b99371917b0_eTimeCycle.owl_functional.owl,145660004,254538438,400198442
approximated_4f01a6bb-06df-4c2c-bcb8-5f6de105494d_onto.rdf_functional.owl,17402281,3732429,21134710
approximated_50cd8953-46c1-49ea-971b-c94e01d76453_envo.owl_functional.owl,50636725,116184677,166821402
approximated_e40fd5b0-e4f4-4e03-99fc-1d9da32e5576_Pentium_4.rdf_functional.owl,15628422,3697362,19325784
approximated_0b8c067e-8ee2-4613-9f0f-6dd7289a1761_onto.rdf_functional.owl,17193788,4864889,22058677
approximated_8266aead-9347-4705-b866-767ad704739a_Transistor.rdf_functional.owl,10100792,3678024,13778816
approximated_00768.owl_functional.owl,181846066,467002196,648848262
approximated_00fec224-5de9-4f5c-bd58-6fe5903fc3a0_gilcore.owl_functional.owl,15238450,5723225,20961675
approximated_991f1fd9-75dc-4e51-bc99-3455a43113c0_portal.owl_functional.owl,12428504,3905368,16333872
approximated_26c2fb29-e3ed-4e29-993a-6c8c59adaf29_Dampfnudel.rdf_functional.owl,16210400,3817962,20028362
approximated_13a9c1ef-0275-4d68-b711-6be1f2b9cf0e_LCA.owl_functional.owl,21172683,4320471,25493154
approximated_a2be798f-1785-48d4-b3a6-83ddcca53e13_dergarment.rdf_functional.owl,11804718,4049806,15854524
2b827424-99bf-4363-b9c2-57bb0d0448db_se_anatomy.owl_functional.owl,78394606,178207246,256601852
approximated_fa00daff-4134-4ab3-a650-2637ad75448d_ataService.owl_functional.owl,132240346,213917059,346157405
approximated_stato.statistics-ontology.10.owl.xml_functional.owl,39281694,71187277,110468971
f30cbd74-d9fb-45da-aca0-051bc9d941af_s_xp_chebi.obo_functional.owl,208997008,123437674,332434682
approximated_17198308-e25b-43a6-a268-b4be0be90fbd_mesur.owl_functional.owl,14073473,4019471,18092944
approximated_a120a9a3-2785-42d2-88ea-08803a1a8756_ho.owl_functional.owl,9973464,7353044,17326508
approximated_09f55a6d-f998-4d50-9dcd-9a52becf7e24_ana_Padano.rdf_functional.owl,16555227,3796246,20351473
3fb3f449-8d07-463e-94eb-e68182a27b0a_Airport.owl_functional.owl,14140064,2310068,16450132
approximated_664570f4-60f3-4d88-bda7-0cd62bc4bd82_Bath_brick.ttl_functional.owl,15632993,3720907,19353900
approximated_09914f1e-6fd5-427f-9e3f-2daca46fe40a_Air_knife.ttl_functional.owl,19598067,3798481,23396548
approximated_00676.owl_functional.owl,84530889,182201776,266732665
approximated_kb-owl-syntax-unraveled-depth-1-triggers-relation-axioms.ofn_functional.owl,437437555,1070081839,1507519394
approximated_6ae48d7c-d89e-4b52-97e2-f941154cb238_eet_potato.ttl_functional.owl,108301465,3997620,112299085
approximated_14a753bc-cdf3-4170-830d-de8f872eafef_FAO.owl_functional.owl,9550742,5099223,14649965
approximated_907e6bed-2454-4f38-9c9c-32d55f4bd2ea_paperdyne.owl_functional.owl,13221402,5108126,18329528
approximated_4415a96c-f4f0-441e-a29b-15d588c4fef1_ects_scale.rdf_functional.owl,15021578,3765758,18787336
approximated_e7166fe2-89f7-41d6-ad09-063a3ff697b8_TFSem.owl_functional.owl,9114990,2641256,11756246
ehdaa.human-developmental-anatomy-ontology-abstract-version-1.6.owl.xml_functional.owl,179862579,131970000,311832579
approximated_2d5e0d6c-02a2-4a99-abdb-85128360c56f_school.rdf_functional.owl,200283126,12104985,212388111
0dd9e56d-b675-4895-8bd6-feedbb8a8a79_to_anatomy.obo_functional.owl,273155896,149388139,422544035
approximated_3fdb6397-033d-453f-ba21-f97bc45af81b_Rivet_gun.rdf_functional.owl,112876448,4034263,116910711
approximated_5b18b5b0-4bb4-4803-84d7-148e7fd3e831_Mahimahi.ttl_functional.owl,41908057,3775287,45683344
f26dafc8-8b11-4364-adb6-ad36b1f39cb0_r_anatomy.owl2_functional.owl,93262136,41185834,134447970
approximated_ed13591f-1fc4-4efe-91f6-cf46fcd54c91_.1.1public.owl_functional.owl,124962477,21417786,146380263
approximated_f9e14cd6-1656-446a-94a3-0a38ee9f9301_PaulFisher.rdf_functional.owl,98615143,3161044,101776187
b335c79e-a2bd-4815-873f-981b8f676848_slim_yeast.obo_functional.owl,16077514,14058539,30136053
approximated_f756525d-84cc-4074-8c05-45f71d5d6f4b_rmodynamic.owl_functional.owl,243604370,252460424,496064794
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,523513068,857273096,1380786164
approximated_639f93c2-4790-4bb8-9c48-48f9d8a1f186_Chimay.rdf_functional.owl,22186639,4801074,26987713
approximated_98837d5d-01cf-4d96-97ca-f526e8559e90_humanEnergy.owl_functional.owl,74842917,136303340,211146257
approximated_0242873d-6fd1-4915-ba36-3ce80ed8d0cb_Lebkuchen.rdf_functional.owl,24495316,5015495,29510811
approximated_6512da50-3f93-46d2-a509-7366ccdbd0be_troGeodesy.owl_functional.owl,63710611,125319797,189030408
approximated_9c964061-f137-46c6-acb9-0ece380220f2_EventMatch.owl_functional.owl,14946286,1830670,16776956
approximated_960f8c54-476a-4116-b3a9-cd40f2c59b44_Geometry3D.owl_functional.owl,138140451,245025915,383166366
3cd88744-f28c-4897-9412-3c21b68fb8c1_ballPlayer.owl_functional.owl,20454007,2488017,22942024
approximated_285084ee-f908-45da-9824-b3339dd50de8_l_anatomy.owl2_functional.owl,13617084,8619453,22236537
approximated_4baf98c2-3c91-4c13-bb50-e9b38090dcfc_mIndicator.owl_functional.owl,68018564,132545129,200563693
approximated_8b21fb83-74fe-4ae7-901a-979c396be44a_Tool_stone.ttl_functional.owl,16670891,3667653,20338544
approximated_0eb05980-521e-47a3-9f38-b555c5548e36_ndaryLayer.owl_functional.owl,135106912,210780256,345887168
approximated_01059cc1-33c1-45e9-a400-2bd097ea01fd_PPIO.owl_functional.owl,378415479,122166100,500581579
32b48965-bbc5-4d76-9396-728af3ea2366_University.owl_functional.owl,16775020,3239511,20014531
approximated_0acdf7e5-cecf-4edd-941b-a63b60285b8d_EnergyFlux.owl_functional.owl,132584901,212970706,345555607
approximated_3e79e04b-41a4-4be3-a258-a2b7c1961908_compute.owl_functional.owl,25898353,8690885,34589238
approximated_cbdccc62-17e9-4213-afaa-d6f2fc185561_aptamerbase.owl_functional.owl,11145763,5038077,16183840
approximated_d50ebc4f-490b-42d4-8d0c-deed45aca198_mathweb.owl_functional.owl,18000896,6007537,24008433
approximated_dc5f955e-2cce-4045-94e9-a005e287a311_doc15.rdf_functional.owl,25888327,18196418,44084745
approximated_a75d8e57-fe4d-4d01-9092-52a76d7dd477_onto.rdf_functional.owl,17191997,4876848,22068845
approximated_2f71498d-7620-4974-939c-37fac33bc3dc_biolEcology.owl_functional.owl,32072441,47967072,80039513
approximated_0f4e0e90-6914-428d-a375-d27028709364_Tractor.ttl_functional.owl,12094270,3711973,15806243
approximated_c49f2efd-2f40-422b-9fc8-d89b4865dc85_SoftOnto.owl_functional.owl,12702113,6449446,19151559
approximated_f32003be-efe2-4358-b1ee-8ee56c2f1608_a4Integrin.owl_functional.owl,52372425,9512561,61884986
approximated_a9fd0d61-3ac5-42fe-82fa-dedb4e3f043c_ure_switch.rdf_functional.owl,14740439,3740529,18480968
approximated_36853265-dc25-4b32-9aec-ef9314603169_smallscale.owl_functional.owl,13405594,11764464,25170058
approximated_idobru.brucellosis-ontology.41.owl.xml_functional.owl,99559044,195506125,295065169
approximated_207569ea-5ee1-409c-b66e-c85845ee84b8_Kesong_puti.rdf_functional.owl,14745885,3770844,18516729
approximated_a674bc3c-b761-415e-9413-6ee7165338f0_OPMWv2.1.owl_functional.owl,7538394,6993067,14531461
approximated_a5b6f7fd-bfe2-4289-a17e-59203a8a4c9b_use_Cheese.rdf_functional.owl,13964694,3705262,17669956
08fc4b78-455f-4ee3-a8a6-4ff94288ff40_ish_label.rdfs_functional.owl,19062709,2979412,22042121
approximated_ed9fdead-5a93-461f-8e80-cbc3d7b30df9_ecrm_111201.owl_functional.owl,22220822,20970394,43191216
approximated_ac2a136a-0372-46af-9f6f-96366e1938e1_cientifico.owl_functional.owl,20660596,8976773,29637369
approximated_c35355a2-3335-4e3f-be68-9b35db6027aa_codtools.owl_functional.owl,19661069,8798577,28459646
approximated_6a5fa684-80c8-4156-9533-8b1ecea7ddfd_Exocet.rdf_functional.owl,14924294,3753561,18677855
approximated_106077dc-cb7c-47db-ae8b-ba4aebf95bdf_onto.rdf_functional.owl,15139159,3689997,18829156
approximated_5527f5bb-712c-4bd8-90e8-a9b5c41e2390_TimeSeason.owl_functional.owl,144969530,245371820,390341350
ceea6c1c-80d7-4549-8268-140dae9d5a81_NIFQuality.owl_functional.owl,16265273,7724931,23990204
approximated_580a20b6-6bb6-4c16-a768-0a59bd931cd0__functional.owl,8584614,4255741,12840355
48efbee9-26c7-4142-8f2c-6ea556331652_ombeentrez.owl_functional.owl,178056970,118759493,296816463
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,762569796,1650460303,2413030099
9719991a-1f5c-4af3-a9ad-5c1629157f56_NIFChemical.owl_functional.owl,13842888,6406686,20249574
5e6909e0-5994-40c9-afd9-af0b23e59e7f_ck_anatomy.obo_functional.owl,30858379,49194205,80052584
approximated_46767b45-e251-4e77-881c-1f30526983ee_eco.obo_functional.owl,20970794,22458856,43429650
approximated_b81f053b-a825-4176-bfd7-f8a926fa9fe8_Gobstopper.ttl_functional.owl,17107282,4089530,21196812
approximated_kb-owl-syntax-unraveled-depth-4.ofn_functional.owl,334571673,823539270,1158110943
approximated_44f045de-1a16-423d-89f9-2c95375cd38a_cdao.obo_functional.owl,10075997,8687809,18763806
9c2702c4-137e-43b2-bd55-8dca98b1c8c4_KategorieSamen_functional.owl,9662834,911868,10574702
approximated_4cdf4085-2979-461a-ad46-948482e01bfb_tprimitive.owl_functional.owl,11848799,5103839,16952638
8c007d70-27aa-4110-b1d6-6b54d35408da_mbepanther.owl_functional.owl,96767082,183233897,280000979
approximated_aa5aa000-f279-4124-92e5-f6dd95a4cbf9_deAnalysis.owl_functional.owl,33841136,41785642,75626778
approximated_4c6de755-0ef9-4289-b253-3da44d8509c1_oVAX_78032.ttl_functional.owl,10175147,3710986,13886133
